0x5555555ad28a;1 (r12 min_reg_val_less 0xff) -- mov rdx, qword ptr [rip+0x83fc7]
0x5555555bb83a;1 (rdx max_reg_val_greater_or_equal 0x6) -- mov rax, qword ptr [rsp]
0x5555555ef1f8;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov rdi, qword ptr [rdi+0x18]
0x5555555edfa6;1 (rax min_reg_val_greater_or_equal 0x7fff5c000ee0) -- mov rax, qword ptr [rax+rdx*8]
0x5555555a55dd;1 (r14 min_reg_val_less 0xff) -- cmp qword ptr [rip+0x8e70b], 0x0
0x555555596f89;1 (rcx min_reg_val_greater_or_equal 0x2aaaaaadced4) -- sub rax, rdx
0x55555559f073;1 (rdi min_reg_val_less 0x7fffca002ba8) -- mov rdi, qword ptr [r12]
0x55555559ad48;1 (rax min_reg_val_greater_or_equal 0x7fff5c001000) -- lea rax, ptr [rcx+0x70]
0x5555555b2d00;1 (rdi min_reg_val_less 0x7fffca000bd8) -- mov rdi, r14
0x5555555ef3c7;1 (r15 min_reg_val_less 0x7) -- mov rsi, qword ptr [rsp]
0x5555555a917a;1 (r10 min_reg_val_less 0xff) -- jz 0x5555555a91e0
0x55555559a6f7;1 (r15 min_reg_val_less 0x555555663d9c) -- mov ecx, dword ptr [rsi+0x10]
0x55555558f2e4;1 (r15 min_reg_val_greater_or_equal 0x2aaaaaafb7c8) -- bnd jmp qword ptr [rip+0x9d525]
0x555555596c90;1 (r13 min_reg_val_less 0xff) -- nop edx, edi
0x55555559a611;1 (min_parity_flag_set) -- jle 0x55555559a642
0x5555555f1bc0;1 (rax min_reg_val_less 0x7fffd8d69040) -- mov rax, qword ptr [rax+0x8]
0x555555597cc1;1 (r10 min_reg_val_less 0xff) -- movsx eax, word ptr [r8+rax*2]
0x5555555b6ef7;1 (r10 min_reg_val_less 0xff) -- test r14, r14
0x5555555b9fe8;1 (r10 max_reg_val_less 0xff) -- lea r8, ptr [rsp+0x20]
0x5555555938e0;1 (r15 min_reg_val_less 0x6aaaaab39260) -- push r15
0x5555555ef005;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000ce0) -- mov rdi, rbp
0x5555555b6ba0;1 (r9 min_reg_val_less 0xff) -- push r13
0x5555555b36b9;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c0013b0) -- mov qword ptr [rsp+0x18], rdi
0x5555555edbd6;1 (r13 min_reg_val_less 0x7fff6fbfe544) -- xor eax, eax
0x5555555cbcaa;1 (max_interrupt_flag_set) -- pop r13
0x5555555b947d;1 (r10 min_reg_val_less 0xff) -- mov rdi, rsi
0x5555555c6b24;1 (r14 min_reg_val_greater_or_equal 0x5555556a0508) -- push r14
0x5555555f0d0e;1 (r14 min_reg_val_less 0x5555556a05c8) -- mov qword ptr [rsp+0x8], rax
0x5555555c2737;1 (rdx min_reg_val_less 0x7fffca000bd8) -- mov rdx, qword ptr [rbp+0x10]
0x5555555bd216;1 (rcx min_reg_val_less 0x905f9de9220a1000) -- pop rcx
0x55555558efd0;1 (r8 min_reg_val_less 0xff) -- nop edx, edi
0x5555555a1809;1 (r13 min_reg_val_less 0x7fffca004108) -- mov r13, rax
0x5555555df059;1 (r11 min_reg_val_less 0xff) -- lea rsi, ptr [rip+0x330]
0x555555599047;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- push rbx
0x555555591a45;1 (r12 max_reg_val_less 0xff) -- mov rdi, r13
0x5555555a5745;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c000ce0) -- mov qword ptr [rbp], r12
0x5555555b80c1;1 (r10 min_reg_val_less 0xff) -- lea rax, ptr [rip+0x464cd]
0x5555555f06d2;1 (r11 min_reg_val_greater_or_equal 0x7fff5c000ed0) -- mov r11, qword ptr [rsp+0x10]
0x5555555c67c9;1 (r14 min_reg_val_less 0x5555556a05b0) -- call 0x55555558eab0
0x5555555aae8b;1 (memory_value min_reg_val_less 0x905f9de9220a1000) -- mov qword ptr [rsp+0x28], rax
0x55555559ad08;1 (r8 min_reg_val_greater_or_equal 0x7fff5c001000) -- lea r8, ptr [rcx+0x70]
0x5555555df472;1 (max_parity_flag_set) -- push r13
0x55555559779d;1 (r15 min_reg_val_less 0x5) -- test rax, rax
0x5555555ad310;1 (r12 min_reg_val_less 0xff) -- mov rdi, qword ptr [rip+0x86a59]
0x5555555df477;1 (min_parity_flag_set) -- push r12
0x555555593c07;1 (rdi min_reg_val_greater_or_equal 0x10) -- movzx edx, byte ptr [rax]
0x5555555b7bab;1 (max_interrupt_flag_set) -- mov rdi, qword ptr [rip+0x7c30e]
0x5555555b95fc;1 (r11 min_reg_val_greater_or_equal 0x4) -- lea rdx, ptr [rip+0x73afd]
0x5555555ac1ae;1 (r9 min_reg_val_less 0xff) -- mov qword ptr [rip+0x87ae3], rax
0x5555555ab22f;1 (max_parity_flag_set) -- push rbp
0x5555555bcfec;1 (memory_value min_reg_val_less 0x905f9de9220a1000) -- mov qword ptr [rsp+0x20c8], rax
0x5555555a35bd;1 (r15 min_reg_val_less 0xff) -- jmp 0x5555555a35d0
0x5555555f32be;1 (memory_value min_reg_val_less 0x905f9de9220a1000) -- mov qword ptr [rsp+0x18], rax
0x5555555df81d;1 (max_interrupt_flag_set) -- mov rax, r12
0x5555555b8372;1 (max_interrupt_flag_set) -- push rbx
0x555555594d19;1 (rdx min_reg_val_less 0x32) -- test al, al
0x5555555b36f8;1 (rdx min_reg_val_greater_or_equal 0x7fff5c001570) -- mov rdx, qword ptr [r14+0x8]
0x555555591a48;1 (r12 max_reg_val_less 0xff) -- call 0x55555558f230
0x555555596ccb;1 (max_interrupt_flag_set) -- mov rdi, qword ptr [rdi+0x18]
0x555555599034;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- mov rax, qword ptr [rip+0x9aafd]
0x5555555df496;1 (r13 min_reg_val_greater_or_equal 0x55555567ee78) -- mov qword ptr [rsp+0x8], rax
0x55555559a72b;1 (r15 min_reg_val_less 0x555555662630) -- cmp dword ptr [rax], r12d
0x5555555f0216;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000ce0) -- mov rdi, rbx
0x555555593921;1 (r15 min_reg_val_less 0x555555673cd8) -- inc dword ptr [rbx+0x28]
0x5555555d3cb4;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x8]
0x55555559f0b5;1 (rdi min_reg_val_less 0x7fffca002ba8) -- mov rdi, qword ptr [r12]
0x5555555b37a1;1 (rbx min_reg_val_greater_or_equal 0x7fff5c001301) -- setnz bl
0x555555594c90;1 (r15 min_reg_val_less 0x555555673d43) -- mov rbx, r15
0x5555555ba78d;1 (r10 min_reg_val_less 0xff) -- mov rdi, rax
0x5555555e54c7;1 (r14 min_reg_val_less 0xff) -- mov rdi, rbp
0x55555559bea7;1 (rsi min_reg_val_less 0x5) -- test edx, edx
0x555555597c20;1 (rax min_reg_val_less 0xff) -- nop edx, edi
0x55555559bfe4;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- mov eax, dword ptr [rsp+0x14]
0x555555593b34;1 (max_interrupt_flag_set) -- pop rbp
0x5555555c2f1d;1 (r12 min_reg_val_greater_or_equal 0x2aaaaab30a94) -- lea rdi, ptr [rbx+0x8]
0x5555555ad143;1 (max_interrupt_flag_set) -- jz 0x5555555ad1a0
0x5555555b7bc1;1 (r15 min_reg_val_less 0xffffffffffffffff) -- mov r12, rax
0x5555555ab236;1 (max_parity_flag_set) -- push rbx
0x555555591a7d;1 (r12 max_reg_val_less 0xff) -- mov rbx, rax
0x5555555a3c61;1 (r10 min_reg_val_less 0xff) -- cmp rbx, 0x1
0x5555555c67c1;1 (r14 min_reg_val_less 0x5555556a05b0) -- call 0x5555555c6700
0x5555555bcd20;1 (max_interrupt_flag_set) -- nop edx, edi
0x5555555d16d8;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x68]
0x5555555bb679;1 (r8 min_reg_val_less 0xff) -- nop dword ptr [rax], eax
0x555555594cb8;1 (max_interrupt_flag_set) -- movzx edx, byte ptr [rbx+0x1]
0x5555555c67da;1 (r14 min_reg_val_less 0x5555556a0598) -- mov eax, r12d
0x55555558efa0;1 (max_interrupt_flag_set) -- nop edx, edi
0x55555559c8e6;1 (r14 min_reg_val_less 0x5555556a0598) -- js 0x55555559c925
0x55555558ec00;1 (max_interrupt_flag_set) -- nop edx, edi
0x5555555b9ec7;1 (rsi min_reg_val_greater_or_equal 0x5555556015cd) -- jz 0x5555555b9ef0
0x5555555ed87a;1 (max_interrupt_flag_set) -- call 0x55555558ea00
0x555555593909;1 (r11 max_reg_val_greater_or_equal 0x7fffe3cdce50) -- test rax, rax
0x55555559703f;1 (r9 min_reg_val_greater_or_equal 0x6aaaaab38d7d) -- cmp qword ptr [rbx+0x10], rbp
0x5555555b2c00;1 (r14 min_reg_val_less 0x7fffca000bd8) -- mov r14, qword ptr [rsi+0x8]
0x555555599058;1 (r12 min_reg_val_less 0x7fff7a9e4d74) -- mov r13, rdx
0x5555555ef0b7;1 (rbx min_reg_val_greater_or_equal 0x7fff5c000ee0) -- mov rbx, rdi
0x5555555f01ff;1 (rax min_reg_val_less 0xff) -- lea r13, ptr [rsp+0x8]
0x5555555b22b8;1 (rdi min_reg_val_less 0x7fffca000c78) -- mov rdi, rax
0x55555559a7ee;1 (rcx min_reg_val_less 0xff) -- mov rdi, rax
0x5555555f05b7;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000c68) -- mov rdi, r13
0x5555555a180c;1 (rsi min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov rsi, rbp
0x55555559d51a;1 (memory_value min_reg_val_greater_or_equal 0x7fffd76f94b0) -- mov qword ptr [rsp+0x40], rdx
0x55555559abff;1 (r14 min_reg_val_greater_or_equal 0x7fff5c000ee0) -- pop r14
0x5555555ac1f1;1 (rcx min_reg_val_less 0xff) -- cmp eax, 0x4e3c
0x5555555c4df6;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x8]
0x5555555d16f2;1 (r12 min_reg_val_less 0x7fffca002c50) -- pop r12
0x555555594d1b;1 (rdx min_reg_val_less 0x44) -- jz 0x555555594d40
0x555555597052;1 (rsi max_reg_val_less 0xff) -- cdqe 
0x5555555c36b1;1 (rdi min_reg_val_less 0xc9) -- mov rdx, qword ptr [rbp+0x10]
0x55555559a670;1 (r11 max_reg_val_less 0xff) -- sub r8d, edx
0x5555555f0ccb;1 (r15 min_reg_val_less 0x7fffd8d699f8) -- mov rax, qword ptr [rax+0x10]
0x5555555c2770;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c001508) -- mov qword ptr [rax], r12
0x5555555df3d4;1 (r13 min_reg_val_greater_or_equal 0x5555555df6f0) -- pop r12
0x5555555dd9b0;1 (r10 min_reg_val_less 0xff) -- nop edx, edi
0x555555593beb;1 (rdi min_reg_val_greater_or_equal 0x16) -- cmp rbp, rax
0x5555555df54d;1 (max_adjust_flag_set) -- mov qword ptr [r13], rcx
0x5555555ab3b0;1 (r10 min_reg_val_less 0xff) -- pop r13
0x5555555c19ed;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555bc704;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x2028]
0x5555555ab3b4;1 (r10 min_reg_val_less 0xff) -- pop r15
0x5555555f0d76;1 (rbp min_reg_val_less 0xff) -- mov esi, r12d
0x5555555b9dce;1 (max_interrupt_flag_set) -- lea rax, ptr [rsp+0x30]
0x5555555df551;1 (max_adjust_flag_set) -- jnz 0x5555555df55a
0x55555559c8f2;1 (r14 min_reg_val_less 0x5555556a0598) -- jz 0x55555559c910
0x5555555b6f1e;1 (max_interrupt_flag_set) -- call 0x55555558f6d0
0x55555559a301;1 (r12 min_reg_val_less 0x6a7ea) -- pop r12
0x5555555be930;1 (memory_value min_reg_val_less 0x6a7ea) -- mov dword ptr [rip+0x71cb9], r13d
0x555555599084;1 (r13 min_reg_val_less 0x7fff6fbfe544) -- pop rbp
0x5555555a17d3;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x55555558f8d0;1 (r12 max_reg_val_less 0xff) -- nop edx, edi
0x5555555b0e77;1 (rdx min_reg_val_greater_or_equal 0x8) -- lea rsi, ptr [rip+0xed2]
0x5555555b85bb;1 (max_interrupt_flag_set) -- jle 0x5555555b8610
0x5555555c24b7;1 (max_interrupt_flag_set) -- ret 
0x5555555a0145;1 (r15 min_reg_val_less 0x555555662690) -- call 0x55555558fab0
0x5555555a35b5;1 (r10 min_reg_val_less 0xff) -- push rbx
0x5555555efe9c;1 (memory_value min_reg_val_less 0x905f9de9220a1000) -- mov qword ptr [rsp+0x88], rax
0x5555555b6ed4;1 (r15 min_reg_val_greater_or_equal 0x55555566264c) -- mov r13, rdi
0x5555555919e3;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555a5771;1 (rcx min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov rcx, qword ptr [rbp+0x8]
0x5555555b6ee9;1 (r10 min_reg_val_less 0xff) -- jz 0x5555555b6f78
0x5555555b8394;1 (r10 min_reg_val_less 0xff) -- mov qword ptr [rax+0x10], rbp
0x555555591b05;1 (rdi min_reg_val_less 0xff) -- mov edi, r12d
0x555555592e17;1 (r12 min_reg_val_greater_or_equal 0x7fff5c000d30) -- mov r12, rdi
0x5555555c6b20;1 (r14 min_reg_val_greater_or_equal 0x5555556a0508) -- nop edx, edi
0x5555555ede31;1 (r11 min_reg_val_less 0xff) -- xor edx, edx
0x5555555b7cce;1 (max_interrupt_flag_set) -- jnz 0x5555555b7cd7
0x5555555df7f3;1 (r8 min_reg_val_greater_or_equal 0x55555567f178) -- jnz 0x5555555df7d0
0x5555555938e6;1 (r9 min_reg_val_greater_or_equal 0x6aaaaab3bcfc) -- mov r13, rsi
0x5555555b9c00;1 (max_interrupt_flag_set) -- mov rcx, qword ptr [r12+0x8]
0x5555555ab233;1 (max_parity_flag_set) -- mov rdi, rbp
0x5555555b37f5;1 (rdi min_reg_val_greater_or_equal 0x7fff5c0013b0) -- mov rdi, qword ptr [rsp+0x18]
0x55555559f03f;1 (memory_value min_reg_val_less 0x7fffca0032c0) -- mov qword ptr [r12+0x2b8], rax
0x5555555a78e0;1 (r13 min_reg_val_less 0xff) -- cmp byte ptr [rax], 0x0
0x55555559a66c;1 (max_parity_flag_set) -- lea r8d, ptr [rsi-0x1]
0x555555599160;1 (r12 min_reg_val_less 0xff) -- mov rdi, qword ptr [rip+0x9a9d9]
0x5555555b954d;1 (max_interrupt_flag_set) -- mov rsi, r13
0x5555555b3501;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c0014c0) -- mov qword ptr [r14+0x8], rax
0x5555555df53f;1 (r13 min_reg_val_greater_or_equal 0x55555567ee68) -- jz 0x5555555df718
0x55555559f0be;1 (memory_value min_reg_val_less 0x7fffca003f08) -- mov qword ptr [r12+0x188], rax
0x5555555e43c0;1 (max_interrupt_flag_set) -- nop edx, edi
0x55555558eda4;1 (r11 min_reg_val_less 0x5dd634c) -- bnd jmp qword ptr [rip+0x9d7c5]
0x5555555d38e8;1 (rcx min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov rcx, qword ptr [rdi+0x8]
0x555555594c63;1 (r15 min_reg_val_less 0xff) -- movzx eax, byte ptr [rbp]
0x5555555b3505;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov rdi, qword ptr [rbp+0x20]
0x5555555ba14c;1 (max_interrupt_flag_set) -- mov qword ptr [rsp], rsi
0x5555555b8783;1 (r11 max_reg_val_less 0xff) -- jz 0x5555555b87e0
0x55555559ad5d;1 (r8 min_reg_val_less 0x7fffca002dc8) -- lea r8, ptr [rdx+0x1a8]
0x5555555f0cdc;1 (r15 min_reg_val_less 0x7fffd8d69950) -- mov esi, r12d
0x5555555b9df1;1 (r13 min_reg_val_greater_or_equal 0x5555556740e0) -- test rax, rax
0x55555559a630;1 (max_interrupt_flag_set) -- pop rbx
0x5555555b3193;1 (rdi min_reg_val_less 0x7fffca000bb8) -- mov r9d, eax
0x5555555b941a;1 (r10 max_reg_val_less 0xff) -- mov r12, rdx
0x55555559c092;1 (r15 min_reg_val_less 0x7fffd8d69478) -- lea r15, ptr [rbx+0x110]
0x5555555c2588;1 (rbx min_reg_val_greater_or_equal 0x7fff5c000f90) -- pop rbx
0x555555594f84;1 (r15 min_reg_val_less 0xffffffffffffffff) -- xor eax, eax
0x555555594f9b;1 (max_interrupt_flag_set) -- mov r8, rsi
0x5555555c6b38;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- mov rbx, rdi
0x555555597ce9;1 (r12 min_reg_val_less 0xff) -- mov rdi, rax
0x5555555f0dc8;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- mov r8, rbx
0x55555559907c;1 (r13 min_reg_val_less 0x7fff7a9e4d44) -- call qword ptr [rbx]
0x5555555bb3cd;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555c2777;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c001508) -- mov qword ptr [rax+0x8], rdx
0x5555555f0dc3;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- lea rsi, ptr [rsp+0x18]
0x555555591ae0;1 (r12 max_reg_val_less 0xff) -- mov rsi, r14
0x5555555b93fa;1 (r9 min_reg_val_less 0x55555566b980) -- mov r13, rsi
0x555555593af6;1 (max_zero_flag_set) -- jle 0x555555593b30
0x5555555a461d;1 (rax min_reg_val_less 0x7fffca003f08) -- mov rax, qword ptr [rbp+0x188]
0x55555559aa1d;1 (rax min_reg_val_greater_or_equal 0x7fff5c001420) -- mov rax, qword ptr [rax]
0x5555555b7d0d;1 (r14 min_reg_val_greater_or_equal 0x555555674118) -- mov r15, rax
0x5555555c2afc;1 (rax min_reg_val_less 0xff) -- mov r12d, eax
0x555555597084;1 (max_interrupt_flag_set) -- mov qword ptr [rdi+0x18], r8
0x5555555acef5;1 (max_interrupt_flag_set) -- pop r13
0x555555594c6a;1 (r15 min_reg_val_less 0xff) -- test byte ptr [rdx+rax*2+0x1], 0x20
0x5555555c1d2e;1 (rcx min_reg_val_less 0x33) -- lea ecx, ptr [rax+0x30]
0x555555599081;1 (r13 min_reg_val_less 0x7fff6fbfe544) -- jz 0x555555599060
0x5555555dda7a;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555e1674;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555b3823;1 (rbx min_reg_val_greater_or_equal 0x7fff5c000f90) -- pop rbx
0x5555555c277b;1 (rdx min_reg_val_greater_or_equal 0x7fff5c001508) -- mov rdx, qword ptr [rbp+0x10]
0x5555555d1586;1 (r8 min_reg_val_greater_or_equal 0x7fffd76f92ee) -- mov r10d, eax
0x5555555b7c57;1 (r10 max_reg_val_less 0xff) -- mov qword ptr [rsp+0x8], rax
0x55555559a978;1 (rcx min_reg_val_less 0x7fffca002c20) -- mov rcx, r13
0x5555555c281a;1 (rdi min_reg_val_greater_or_equal 0x7fff5c000ce0) -- mov rdi, rbp
0x5555555f0cec;1 (r12 min_reg_val_less 0x4) -- mov r15d, dword ptr [rip+0x43e31]
0x5555555b22a8;1 (rbx min_reg_val_less 0x7fffca000b98) -- mov rbx, rdi
0x555555596cc8;1 (max_interrupt_flag_set) -- mov rbx, rsi
0x5555555df55e;1 (rcx min_reg_val_greater_or_equal 0x5555555e0f80) -- xor eax, eax
0x5555555b7d38;1 (r15 min_reg_val_greater_or_equal 0x55555567b728) -- mov rsi, r14
0x5555555a014a;1 (rsi max_reg_val_less 0xff) -- mov rdx, qword ptr [rip+0x91107]
0x555555599055;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- mov r12, rsi
0x5555555c3bb3;1 (memory_value min_reg_val_less 0x905f9de9220a1000) -- mov qword ptr [rsp+0x28], rax
0x5555555c3117;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555be185;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x18]
0x5555555b7e0d;1 (r15 min_reg_val_greater_or_equal 0x55555567b088) -- mov rdx, qword ptr [rsp+0x28]
0x555555594d25;1 (rdx min_reg_val_less 0xff) -- test dl, dl
0x5555555b6ed2;1 (rdx max_reg_val_less 0xff) -- push r13
0x5555555b88d0;1 (rdx min_reg_val_less 0xff) -- nop edx, edi
0x5555555dff55;1 (rdx min_reg_val_less 0xff) -- lea rdi, ptr [rip-0xd0c]
0x5555555b36ca;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555a910c;1 (r10 min_reg_val_less 0xff) -- mov r13, qword ptr [r14]
0x5555555bb425;1 (rdx min_reg_val_less 0xff) -- test rax, rax
0x555555597cda;1 (r10 min_reg_val_less 0xff) -- test ecx, ecx
0x5555555b36b5;1 (r12 min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov r12, qword ptr [rdi+0x20]
0x55555559f013;1 (memory_value min_reg_val_less 0x7fffca002f00) -- mov qword ptr [r12+0x88], rax
0x5555555b9a18;1 (rcx min_reg_val_less 0xffff) -- jz 0x5555555b9a2b
0x5555555b9ff6;1 (r10 max_reg_val_less 0xff) -- mov rdx, rax
0x5555555f0caf;1 (r15 min_reg_val_less 0x7fffd8d69950) -- mov rbp, r13
0x5555555efec5;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x88]
0x55555559efda;1 (rdi min_reg_val_less 0x7fffca002ba8) -- mov rdi, qword ptr [rsp]
0x5555555b836f;1 (max_interrupt_flag_set) -- mov rbp, rsi
0x555555597cde;1 (r10 min_reg_val_less 0xff) -- data16 nop
0x55555559a823;1 (r11 min_reg_val_less 0xff) -- movsx edx, bl
0x55555559391b;1 (min_parity_flag_set) -- mov r14, rsi
0x5555555e12da;1 (rdx min_reg_val_less 0x905f9de9220a1000) -- mov rdx, qword ptr [rsp+0x8]
0x555555590775;1 (rsi min_reg_val_less 0xff) -- lea r14, ptr [rip+0x65ce9]
0x5555555a649f;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x55555558fd80;1 (r14 max_reg_val_less 0xff) -- nop edx, edi
0x5555555e385d;1 (r10 min_reg_val_less 0xff) -- xor r9d, r9d
0x5555555ba6cf;1 (rdx min_reg_val_less 0xff) -- jz 0x5555555ba6a0
0x5555555b8a40;1 (max_interrupt_flag_set) -- nop edx, edi
0x5555555d3846;1 (max_interrupt_flag_set) -- lea rsi, ptr [rip+0x8123]
0x5555555bbb0f;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555900f0;1 (max_interrupt_flag_set) -- nop edx, edi
0x55555559aaa6;1 (memory_value min_reg_val_less 0x7fffca004090) -- mov qword ptr [rdi+0x10], r10
0x555555591a8b;1 (r12 max_reg_val_less 0xff) -- jz 0x555555591bf6
0x5555555dddc5;1 (max_interrupt_flag_set) -- call 0x55555558f6d0
0x5555555b9bf2;1 (rdi min_reg_val_less 0xffffffff) -- jz 0x5555555b9c60
0x5555555f0690;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c000f50) -- mov qword ptr [rbx+0x88], rdx
0x555555594c38;1 (r14 min_reg_val_less 0xff) -- push r13
0x555555594ca6;1 (r10 max_reg_val_less 0xff) -- mov edx, r15d
0x5555555df485;1 (r13 min_reg_val_greater_or_equal 0x55555567ee88) -- mov rax, qword ptr fs:[0x28]
0x5555555b960c;1 (r9 min_reg_val_greater_or_equal 0x7fffffff) -- add rdx, 0x10
0x5555555b8f93;1 (max_interrupt_flag_set) -- jz 0x5555555b8ff0
0x5555555f11d3;1 (r13 min_reg_val_greater_or_equal 0x7fff5c000c68) -- mov r13, rdx
0x5555555b6f4f;1 (rax min_reg_val_less 0xff) -- mov rcx, r12
0x5555555b7c82;1 (max_interrupt_flag_set) -- mov r12, rdi
0x555555594ca9;1 (r10 min_reg_val_less 0xff) -- sub edx, ebp
0x555555593b94;1 (max_adjust_flag_set) -- jmp 0x55555558fee0
0x5555555f0ca3;1 (rbp min_reg_val_less 0xff) -- add r15, rbx
0x55555559a676;1 (r9 min_reg_val_less 0xff) -- shl rdx, 0x4
0x5555555a92d9;1 (r15 min_reg_val_less 0xff) -- test rax, rax
0x5555555ba00f;1 (rdx min_reg_val_less 0xff) -- test rax, rax
0x5555555a598a;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c000f88) -- mov qword ptr [rax+0x78], r14
0x5555555a5a1b;1 (rdi min_reg_val_less 0xff) -- test eax, eax
0x55555558ea20;1 (r15 min_reg_val_less 0x7fffd88ec510) -- nop edx, edi
0x55555558ec24;1 (r8 min_reg_val_less 0x55555565078c) -- bnd jmp qword ptr [rip+0x9d885]
0x5555555b9fe3;1 (r10 max_reg_val_less 0xff) -- mov r9, qword ptr [rsp+0x18]
0x555555596c98;1 (r13 min_reg_val_less 0xff) -- push r12
0x5555555931fa;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x838]
0x5555555b34f2;1 (rsi min_reg_val_less 0x7fffca000b98) -- mov rsi, qword ptr [rax+0x80]
0x5555555c3b47;1 (rdi min_reg_val_less 0xbe) -- mov edi, dword ptr [rsp+0x8]
0x5555555b6f05;1 (r10 min_reg_val_less 0xff) -- mov rdi, rbx
0x555555594c9b;1 (r15 min_reg_val_less 0x555555673d44) -- test al, al
0x5555555d3c68;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr fs:[0x28]
0x5555555b6f44;1 (rdx max_reg_val_less 0xff) -- mov qword ptr [r12], rax
0x5555555b9b00;1 (r15 min_reg_val_greater_or_equal 0x2aaaaab3a84b) -- nop edx, edi
0x55555559a9da;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c001388) -- mov qword ptr [r10+0x10], rax
0x55555558ff44;1 (r12 max_reg_val_less 0xff) -- bnd jmp qword ptr [rip+0x9cef5]
0x5555555a4585;1 (r8 min_reg_val_greater_or_equal 0x7fff5c000f90) -- mov r8, rdi
0x5555555b839f;1 (max_interrupt_flag_set) -- mov qword ptr [rax+0x8], rdx
0x5555555b1da3;1 (r10 max_reg_val_less 0xff) -- push r12
0x55555559bff6;1 (r11 min_reg_val_greater_or_equal 0x2ac3e3a635601200) -- test ecx, ecx
0x5555555bb490;1 (rax min_reg_val_less 0x905f9de9220a1000) -- mov rax, qword ptr [rsp+0x8]
0x55555559cc22;1 (rax min_reg_val_less 0x7fffd8d69040) -- lea rax, ptr [rax+rdx*4]
0x55555558eb40;1 (r8 min_reg_val_less 0xff) -- nop edx, edi
0x5555555d155b;1 (memory_value min_reg_val_greater_or_equal 0x7fff5c000c68) -- mov qword ptr [rsp+0x40], rax
0x5555555a90f0;1 (max_sign_flag_set) -- nop edx, edi
0x55555558f3e4;1 (r12 min_reg_val_less 0x8) -- bnd jmp qword ptr [rip+0x9d4a5]
0x55555559a75e;1 (r11 max_reg_val_less 0xff) -- mov rdi, r14
0x55555559a6f1;1 (r15 min_reg_val_less 0x555555663dd0) -- jz 0x55555559a7a0
0x5555555b7051;1 (r15 min_reg_val_less 0x55555567813c) -- mov rdi, qword ptr [rsi+0x10]
0x5555555a0102;1 (r13 min_reg_val_less 0x7fffca004108) -- pop r13
